time,eta_linear,eta_superharmonic,eta_subharmonic,eta_nonlinear,phi_linear,phi_superharmonic,phi_subharmonic,phi_nonlinear,u_linear,u_superharmonic,u_subharmonic,u_nonlinear,w_linear,w_superharmonic,w_subharmonic,w_nonlinear
271.569936,0.699927775990343,0.00770307716466872,-0.0140664515208589,0.693564401634153,-11.0377027110755,-0.327848445673157,-6.73677183016268,-18.1023229869113,0.436720746158741,0.00578945839953299,-0.00832520900631925,0.434184995551955,-0.0770815333916034,-0.0142545578206681,-0.00931064369118905,-0.100646734903461
275.2398,-0.748080765624374,-0.00086830269192882,-0.0340162363649523,-0.782965304681255,-15.7427273722783,0.716538516466919,-6.01433988612923,-21.0405287419406,-0.416019067888588,-0.00233584128563088,-0.023213665193231,-0.44156857436745,-0.539846559071872,0.0349844035289805,-0.0151661875495784,-0.52002834309247
278.909664,-0.966020493974501,-0.0339525528239819,-0.0603366105992179,-1.0603096573977,28.6595821831022,-1.21148865180857,-4.56221849411511,22.8858750371785,-0.64808465034177,-0.0202056186171027,-0.0437216122140221,-0.712011881172895,0.608400314615567,-0.0631903180089239,-0.0167265925163171,0.528483404090326
282.579528,1.88805505615634,0.128234754829659,-0.0831637414964392,1.93312606948956,9.82522560547073,1.20580011179771,-2.32452197594944,8.706503741319,1.17820681969632,0.0846585586918341,-0.0620025411456023,1.20086283724255,0.387343292558139,0.0648270133996782,-0.0109952509935892,0.441175054964228
286.249392,-0.0466510206261878,-0.16428286489512,-0.0913557832077394,-0.302289668729047,-41.1491902124136,0.276308853679512,0.412747575172269,-40.4601337835619,-0.0271811693862956,-0.110894153097189,-0.0689080992631473,-0.206983421746632,-1.11036842759035,0.0143233392325316,0.000408096340780932,-1.09563699201704
289.919256,-1.84711558901605,0.103566504939844,-0.0802702279959227,-1.82381931207213,11.6329801967054,-1.07320868829216,3.10416409438468,13.6639356027979,-1.16282527356548,0.0690255292569905,-0.0604822354418554,-1.15428197975035,0.458256714875329,-0.0602629783545031,0.0117351145162434,0.409728851037069
293.58912,1.12207363103144,-0.0215767444091647,-0.0553557356865596,1.04514115093572,25.4515356656153,1.27462356993321,5.21720441305928,31.9433636486078,0.756091256403025,-0.0117209350298131,-0.0410470547149004,0.703323266658312,0.548529882129605,0.0684097925995548,0.0172379101974702,0.63417758492663
297.258984,0.485208220236259,-0.0240574925008181,-0.0282499884952768,0.432900739240164,-17.2304715326638,-0.55377607438561,6.4995914709897,-11.2846561360597,0.247568643499569,-0.0180644338889275,-0.0200206597270593,0.209483549883582,-0.612538277922416,-0.0265264101300271,0.0153272368224151,-0.623737451230028
300.928848,-0.681989595198767,0.013159125734227,-0.00881705854741755,-0.677647528011958,-5.18488154711004,0.109494454434036,7.04878801919275,1.97340092651675,-0.423722862169108,0.00904916167695846,-0.005320275441452,-0.419993975933601,0.0912854032055186,0.00311771460842284,0.00909955416490644,0.103502671978848
304.598712,0.0526278105986362,-0.00281001731212308,0.000142016959997963,0.0499598102465111,6.09972565256974,-0.0181444451365711,7.16258443203713,13.2441656394703,0.0700540188317429,-0.00174435916509484,0.000981891222859276,0.0692915508895073,0.12525990496073,8.50036012771269e-05,0.00317957011801207,0.128524478680019
308.268576,0.0871182731276016,0.000151738605754122,0.00199468998509844,0.0892647017184542,1.78752569434563,0.00687020771676336,7.12114156977567,8.91553747183806,0.0361759258095101,0.000106998288276536,0.00182006715712485,0.0381029912549115,-0.0275775662199875,0.000200298853283995,0.000167287041806827,-0.0272099803248967
311.93844,0.0783299162866431,0.000347129652281444,0.00156852434324693,0.0802455702821714,-0.962920621681576,-0.0023969651668477,7.06657797667352,6.1012603898251,0.0503608169358689,0.000223903575374788,0.00116511364082552,0.0517498341520692,-0.0048482643041,-0.000184287210723804,-0.0002992320656106,-0.0053317835804344
315.608304,-0.0433314541316323,-0.00028738444926308,0.00148472087235403,-0.0421341177085413,-2.08750986682606,0.00311562718279088,7.02179475489964,4.93740051525637,-0.027406154620315,-0.000195831745324944,0.0010298824408374,-0.0265721039248025,-0.0399014632247049,0.000208463431277816,9.05395469185799e-05,-0.0396024602465085
319.278168,-0.0620323424063473,0.000110008997445666,0.00189037976443512,-0.0600319536444665,0.567475227130338,-0.00249035310483856,6.97020254861852,7.53518742264402,-0.0351311757073312,7.34514883181592e-05,0.00137040702768715,-0.0336873171913259,0.0257716184799206,-0.000128486215320664,0.000233523442842945,0.0258766557074429
322.948032,0.0285756013741024,-4.71978173245707e-05,0.00217365652999504,0.0307020600867728,0.988140569603438,0.00112633499877897,6.9067167152979,7.89598361990012,0.0182125395922406,-2.75466206345707e-05,0.00159829556805359,0.0197832885396596,0.0124816536184546,5.12144968856417e-05,8.56108639782428e-05,0.0126184789793185
326.617896,0.0281531182094876,3.20522976042741e-05,0.00218044351158673,0.0303656140186786,-0.260499313753797,-0.000452057648050248,6.83907855195629,6.57812718055444,0.0153597239583997,1.65162401352833e-05,0.00158471899243838,0.0169609591909734,-0.00876698371541907,-2.19217329100358e-05,-2.55472715310881e-05,-0.00881445271986019
330.28776,-0.0106669998105501,-2.40915183508244e-05,0.00213845153428207,-0.00855263979461887,-0.572235883739628,0.0002425714575433,6.77253479740412,6.20054148512204,-0.00651982793757163,-1.31142103159087e-05,0.00153834398599196,-0.00499459816189558,-0.00915454651878611,1.30155323728662e-05,-8.74977207556132e-06,-0.00915028075848881
333.957624,-0.0206972783942691,1.72770197964356e-05,0.00216625580372192,-0.0185137455707508,0.149395870107709,-0.000132685568573982,6.7061426033669,6.85540578790603,-0.0120138639862077,1.10819973944454e-05,0.0015602378764856,-0.0104425441123276,0.00444000134975501,-8.72097469108257e-06,1.90902721391193e-05,0.00445037064720305
337.627488,0.00687858796129845,-1.06433970070278e-05,0.00219233511318941,0.00906027967748083,0.419814476961965,6.23289791045401e-05,6.63866245707957,7.05853926302064,0.00463932635783788,-8.00078677862549e-06,0.00158251524756595,0.00621384081862521,0.00718155060493339,5.92213926331664e-06,1.79027133355398e-06,0.00718926301553026
341.297352,0.0125582772771819,5.02006095461544e-06,0.00217221151281309,0.0147355088509496,-0.0800678906258662,-5.33573056420184e-05,6.57113702384373,6.49101577591222,0.00773256590738559,4.21463083994926e-06,0.00156542989337089,0.00930221043159642,-0.00394709534683469,-4.11157839164244e-06,-1.11066134302393e-05,-0.00396231353865657
344.967216,-0.00650874004193865,-2.1482458489083e-06,0.00215731193232421,-0.00435357635546335,-0.213335164054079,6.42580247678679e-05,6.50431854552054,6.29104763949123,-0.00361118179234837,-1.66977494245397e-06,0.00155466692085373,-0.0020581846464371,-0.00381692670668636,2.60516698248572e-06,5.75513829010057e-06,-0.00380856640141378
348.63708,-0.00812365338758134,1.60195836869162e-06,0.0021771996688449,-0.00594485176036775,0.091819037534212,-6.16774426635745e-05,6.43738844638202,6.52914580647356,-0.00423243520687038,6.18248109822352e-07,0.00157456288643761,-0.00265725407232295,0.00255757052033153,-1.84547446774321e-06,1.51590676081293e-05,0.00257088411347192
352.306944,0.00467610516163459,-1.23018343429607e-06,0.00219073246502076,0.00686560744322106,0.129883042193178,4.06234236415075e-05,6.36980679843901,6.49973046405583,0.00324391535154798,-2.10236479484486e-07,0.00158707206303887,0.00483077717810736,0.00277495752800543,1.72290591782673e-06,-2.62292782559647e-06,0.00277405750609766
355.976808,0.00456178510343354,3.43439872055324e-07,0.00217003651587054,0.00673216505917613,-0.120040903665339,-2.25230199922854e-05,6.30235231361807,6.18228888693274,0.00289027700062177,-1.31607049122822e-07,0.00156819126372531,0.00445833665729796,-0.00271475616104979,-1.45015344223925e-06,-1.63619370011529e-05,-0.00273256825149319
359.646672,-0.00459557924844132,9.43520802295045e-08,0.00214893610341862,-0.00244654879294247,-0.110058383156991,1.25710262415841e-05,6.23566916186366,6.12562334973291,-0.00273452242353688,3.925830038545e-08,0.00154941744515456,-0.00118506572008194,-0.00120302573084514,9.33857948872869e-07,-3.05105373248145e-06,-0.00120514292662875
363.316536,-0.00295097698605774,-9.34372111446028e-08,0.00216093915296274,-0.000790131270306142,0.0544691346520434,-1.01559252215113e-05,6.16914287413089,6.22360185285771,-0.00168951500731128,1.9840820826648e-07,0.00156056411407063,-0.000128752485032383,0.00150810487687176,-5.38845552051772e-07,1.44272534066878e-05,0.0015219932847264
366.9864,0.00310654271367423,1.6488553323711e-07,0.00218513657321129,0.00529184417241876,0.0513875241872308,8.16142343414155e-06,6.10195042140928,6.15334610701994,0.00180099033585004,-6.05248121947761e-08,0.00158207841003273,0.00338300822107058,0.00109150934925533,3.51551677198074e-07,9.32404774787575e-06,0.0011011849486804
370.656264,0.00140459781868141,-3.78255883408774e-07,0.00218607212234937,0.00359029168514737,-0.0588337338863224,-5.24428705236178e-06,6.03432101665131,5.97548203847794,0.00077932581580209,-2.32705043050179e-07,0.00158215060293096,0.00236124371369,-0.00171652760212367,-1.91509242366232e-07,-6.61870899817111e-06,-0.00172333782036421
374.326128,-0.00317964313315136,3.48216887986893e-07,0.00217029218567863,-0.00100900273058475,-0.00624785950212975,4.37919811726821e-06,5.96699142646497,5.96074794616096,-0.00188675318689354,3.31447120941687e-07,0.00156727798138978,-0.000319143758382815,-9.74977017489126e-05,7.14797607524547e-08,-7.45283705063306e-06,-0.000104879059038793
377.995992,-0.000899200799414291,-1.58856569565444e-07,0.00216841643345001,0.00126905677746616,0.0737225228867948,-4.93175469359415e-06,5.8999898772904,5.9737074684225,-0.000345309938901588,-2.19032882156082e-07,0.00156521055665092,0.00121968158486717,0.00102160075889437,-1.27866298639655e-07,4.69522494443886e-06,0.00102616811754017
381.665856,0.0020918556808903,1.1216094038742e-07,0.0021831530330475,0.00427512087487819,0.0339021138982206,2.45350666846776e-06,5.83274302889489,5.86664759629977,0.0014801444028883,1.14882195129007e-07,0.00157814774002456,0.00305840702510799,0.000391406079987558,1.51690026881548e-07,8.13459981376497e-06,0.000399692369828205
385.33572,2.18386479297898e-06,-1.69868369421714e-07,0.00219016714645076,0.00219218114287432,-0.0394887918103068,9.66948021024652e-07,5.76510034194226,5.72561251707998,0.00027158015816995,-9.6178605542352e-08,0.00158411594185944,0.00185559992142384,-0.00118378367751526,-7.01390265421326e-08,-9.99446866741241e-07,-0.00118485326340854
389.005584,-0.00212526346040772,1.48074694863451e-07,0.00218137060829912,5.62552225862605e-05,-0.0017253072243253,-2.42744334592059e-06,5.69750729288772,5.69577955822005,-0.000995181203032657,1.36113929998089e-08,0.00157603412340338,0.000580866531763721,0.000287472635033837,-1.99751706668541e-08,-5.88763665954007e-06,0.00028156502320363
392.675448,4.40778448757206e-05,-1.05079749439685e-07,0.00217511912457979,0.00221909188970607,0.0208753084645924,4.53684522066274e-08,5.63020025739411,5.65107561122716,0.000279847635709241,-1.17039957938715e-08,0.00157047660261265,0.0018503125343261,0.000506172259007431,3.27773566515365e-08,5.69391331764652e-07,0.000506774427695847
396.345312,0.00128902854627592,8.73746987791852e-08,0.00218232762191501,0.00347144354288971,-0.0202171398203955,7.39939242887116e-07,5.56287034416419,5.54265394428304,0.000904489165047081,6.40276445319759e-08,0.00157705160889749,0.0024816048015891,-2.48726904257163e-05,-2.4750564440714e-08,5.77168637548829e-06,-1.91257546146687e-05
400.015176,-0.000582121243833041,-8.52569571559775e-08,0.00218963122834598,0.00160742472755579,-0.0487201322902151,2.38548360974106e-07,5.49526703631531,5.44654714257346,-0.000308965641155237,-1.04850173181538e-07,0.00158358626954266,0.00127451577821424,-0.000834875297598414,5.98517163063463e-08,8.32509905961004e-07,-0.000833982935976147
403.68504,-0.00131843749499442,2.88975084372769e-08,0.00218458140357296,0.00086617280608698,0.000812647355383235,-9.48354589634363e-07,5.4276243697503,5.4284360687511,-0.000807856714656569,7.91733582170096e-08,0.00157899353966276,0.000771215998364413,0.000441117945500764,-4.79216349666622e-08,-5.13932362877616e-06,0.000435930700237021
407.354904,0.000417520213815085,-8.58579849303922e-09,0.0021764487701163,0.00259396039813289,0.0169521819887459,3.72108732466397e-07,5.36022845431002,5.3771810084075,0.000211131085082843,-1.86219045499517e-08,0.00157175048096928,0.00178286294414758,0.000232823252554319,1.95372751335318e-09,-2.0229513477904e-06,0.000230802254934042
411.024768,0.000679721320407689,1.5763337966682e-08,0.00217899249983339,0.00285872958357904,-0.00215863562259102,-2.95769177632856e-07,5.29293388424614,5.29077495285437,0.000367821840074595,-4.74414166054616e-09,0.0015741573936795,0.00194197448961243,-7.73617681012595e-05,-6.97425720360552e-10,4.4275733518355e-06,-7.29348921751444e-05
414.694632,-0.000767022418556845,-1.49446590925105e-08,0.00218742708760426,0.00142038972438833,-0.00474741258696854,1.04780205392973e-06,5.22543412161404,5.22068775682913,-0.000441261401572177,2.72911936926065e-08,0.0015817470115574,0.00114051290117892,-0.000464047541196128,3.04305441013976e-08,3.43997110099021e-06,-0.000460577139551036
418.364496,-0.00074302943347644,-3.9713112215918e-09,0.00218789734825544,0.00144486394346778,0.0311875177983055,-1.19861778607474e-06,5.15777278242959,5.18895910161011,-0.000341728130984276,-3.96194984463393e-08,0.0015820524424237,0.00124028469194098,0.000529033538959249,-4.60192236361634e-08,-2.70770756730558e-06,0.000526279812168308
422.03436,0.00049419626328777,1.90212556450261e-09,0.00218085561833463,0.00267505378374797,0.0212398039337021,1.92033414854623e-07,5.09023781380909,5.1114778097762,0.000464060900375556,4.71405315766192e-09,0.00157560798050447,0.00203967359493318,5.21528002411216e-05,1.9376039309039e-08,-3.59379689299717e-06,4.85783793874335e-05
425.704224,0.000237526478358837,-8.77249116179632e-11,0.00217892791775412,0.00241645430838804,-0.00490143755234265,9.79748962589967e-08,5.02286932045927,5.01796798088182,0.000342095303615748,1.0923808180051e-08,0.00157382243639748,0.00191592866382141,-0.000106438170017171,-9.77082273744826e-09,1.67070407081664e-06,-0.000104777236769091
429.374088,-0.000755516816812215,1.43982493294932e-08,0.00218522102129948,0.0014297186027366,-0.0115918194838369,6.00000941588962e-08,4.95541806669569,4.94382630721195,-0.000253696003567835,-1.90435119676555e-08,0.00157942439256823,0.00132570934548842,-0.000301258159305902,1.3442008318558e-08,3.95313820632369e-06,-0.00029729157909126
433.043952,-0.000334677877115346,-3.18946973722812e-08,0.00218922975245643,0.00185451998064371,0.00514126813136657,-4.82330144258972e-07,4.88777762217237,4.89291840797359,-2.87499201167455e-05,-7.50800378265228e-09,0.00158292829748033,0.00155417086935981,0.000417408788364398,1.98107857939661e-09,-9.51348705086594e-08,0.000417315634572468
436.713816,0.000430175270482552,1.12517070245021e-08,0.00218526091414804,0.00261544743633761,-0.0121061461871571,1.84732945450416e-07,4.82014144341668,4.80803548196247,0.000354162110877514,1.05041467278106e-08,0.00157927164549566,0.0019334442605199,-0.000148447680757336,-7.21060037179852e-09,-3.20940780803674e-06,-0.000151664299165744
440.38368,-2.41683004508092e-05,-2.96374408806617e-09,0.00218117692524523,0.00215700566105033,-0.0221949244870087,-4.85492104167723e-08,4.75265733676278,4.73046236372656,1.56409596698362e-05,-8.70183097131608e-09,0.00157557361075688,0.00159120586859574,-0.000111953305288501,1.01581996195377e-09,-4.3303075281838e-07,-0.000112385320221357
444.053544,-0.000629454977284746,7.2202886527928e-09,0.00218413425036286,0.00155468649336677,-0.0115006832449624,3.95164680141035e-08,4.68519289440401,4.67369225067552,-0.000406641755086413,1.83971327286508e-08,0.00157823135988269,0.00117160800192901,-0.000180523678841968,1.41989094608472e-08,2.99985919405828e-06,-0.000177509620738449
447.723408,-5.05078145103092e-05,-1.53773815675267e-08,0.00218884070431486,0.00213831751242299,0.0106084189473414,-1.62825801292054e-08,4.61758501515492,4.62819341781968,-6.7364072610761e-05,-9.07476725267621e-09,0.0015824341473301,0.00151506099995209,0.000373911569557967,-1.10769550737928e-08,1.24633595944623e-06,0.00037514682856234
451.393272,0.00029960740789292,1.55615382188555e-09,0.0021874123789421,0.00248702134298884,0.00211717258451118,-6.34790330400899e-08,4.54991764760146,4.55203475670694,0.00014117738568065,-3.78871681804912e-09,0.00158111403850519,0.00172228763546902,-0.000191154897580689,5.33676873993618e-11,-2.40603242804549e-06,-0.000193560876641047
455.063136,-0.000201426422396616,-3.40167096025326e-11,0.00218273339341129,0.00198130693699796,0.00447811881715324,6.4810442915098e-08,4.4823653077137,4.48684349134129,-0.000104762722294554,5.71290435687858e-09,0.00157691462714053,0.00147215761775033,1.32313491944301e-05,-5.01274665215481e-10,-1.7126937467028e-06,1.15181541730621e-05
458.733,-0.000490238211940448,1.02634581221969e-08,0.00218292338118257,0.00169269543270025,0.01315521903013,-6.7683436787339e-08,4.41489589543831,4.428051046785,-0.000227112719024847,4.14037016380919e-09,0.00157712517283581,0.00135001659418113,-6.13689366038932e-05,-6.04115256258764e-09,1.91008964129059e-06,-5.94648881151652e-05
462.402864,7.54573934899235e-05,-1.38583161465083e-08,0.00218747685044318,0.00226292038561695,0.0195907073704896,-9.26596225162077e-08,4.34733737536015,4.36692799007102,0.000177138470296276,-2.0480581916815e-08,0.00158123246663366,0.00175835045634802,0.000329593535973682,9.79819069653747e-09,2.24219215947175e-06,0.00033184552632385
466.072728,0.000173058097659763,-9.17907516298317e-10,0.00218865304251525,0.0023617102222675,-0.00100063635812951,4.61934540156364e-08,4.2796730880424,4.27867249787773,0.00025278539073942,5.22147533856803e-09,0.00158225939824927,0.00183505001046402,-0.00023460692329095,-6.56556167497936e-09,-1.08985600603656e-06,-0.000235703344858661
469.742592,-0.000270810543574813,1.69485162206141e-09,0.0021847923178017,0.00191398346907851,-0.00561294659740782,-8.1393041547766e-08,4.21206013840965,4.2064471104192,-3.70112143950222e-06,-5.62249214528252e-09,0.00157875488830476,0.00157504814437311,3.7203161915901e-05,1.01960723400537e-09,-2.34920494379212e-06,3.48549765793429e-05
473.412456,-0.000310219888208095,1.39465348457048e-09,0.00218270601045136,0.00187248751689675,-0.00600737828344343,-1.29111274638347e-07,4.14455782610588,4.13855031871116,-6.65845075115725e-05,-1.78514942015157e-09,0.00157687054061643,0.00151028424795544,-7.17558000936068e-05,3.66332255520261e-09,4.28550597263085e-07,-7.13235861737885e-05
477.08232,0.000151286462417026,-5.01715109020696e-09,0.00218588036365918,0.00233716180892512,-0.00579289760081089,1.30449647368862e-07,4.07703455020774,4.07124178305657,0.000169774918637475,7.54972159859631e-09,0.00157971696846391,0.00174949943682298,0.000191240654410093,3.52551421135508e-09,2.41967159104442e-06,0.000193663851515349
480.752184,2.56690902501561e-05,-4.11017336231943e-09,0.00218892412282743,0.00221458910290423,-0.0174618184928063,-3.85311904475459e-08,4.00939623556401,3.99193437854001,2.26891140364715e-05,-1.07460805281048e-08,0.0015824205789617,0.00160509894691764,-0.000274879313725148,-6.32987052447627e-11,4.12494013133998e-07,-0.00027446688301072
484.422048,-0.000282664114324526,1.03305986406048e-09,0.00218704510256284,0.00190438202129818,-0.00735836771133051,-4.09563103093895e-08,3.94173819066523,3.93437978199759,-0.000190394930918212,8.25890069075563e-09,0.00158068890208234,0.00139030223006482,8.11773257039722e-05,-7.3826029870593e-10,-1.99893928267818e-06,7.91776481609953e-05
488.091912,-0.000195096783679419,5.89970831105043e-10,0.00218391383752577,0.00198881764381718,0.00218536153892446,-3.11095543094841e-08,3.87417450300023,3.8763598334296,-0.00016989080579932,5.49156816699477e-09,0.00157785092151922,0.00140796560728807,-4.03306121852368e-05,-2.20358472815675e-09,-8.09517241293566e-07,-4.11423330112585e-05
491.761776,0.000180451584151293,-3.09986808049908e-10,0.00218500354233052,0.00236545481649501,0.0086225153237389,4.12700557969667e-08,3.80664840019062,3.81527095678441,8.29942951129643e-05,-8.06136359047425e-09,0.00157882300394413,0.00166180923769351,0.00018377946354167,1.1903508128616e-09,1.73992607288003e-06,0.000185520579965363
495.43164,-7.02149982084326e-05,-5.13717247335276e-09,0.00218837200321416,0.00211815186783325,0.00278607220169504,5.49377964710356e-08,3.73903896765796,3.74182509479745,-4.78771324367581e-05,3.34345711234151e-09,0.00158183544585044,0.0015339616568708,-0.000220823501370761,1.88387371452896e-09,1.2907871697648e-06,-0.000219530830327282
499.101504,-0.000251397978490017,1.32945331437584e-09,0.00218835458024696,0.00193695793121025,0.0119894913745078,-1.10906702674819e-07,3.67136796288101,3.68335734334881,-8.80726397094019e-05,-5.62640736420203e-09,0.00158179652927847,0.0014937182631617,0.000166903290321051,-5.24788959237073e-09,-1.24035430100898e-06,0.00016565768813045
502.771368,-0.000106275555524634,2.72135719430395e-10,0.00218525109118167,0.00207897580779275,0.0107095950639075,-4.68593809974916e-08,3.60375601432294,3.61446556252747,2.80917893309888e-05,-3.09651783304509e-09,0.00157899891384636,0.00160708760665951,-3.61989754868298e-05,-3.17469367424001e-10,-1.4969862832978e-06,-3.76962792394951e-05
506.441232,0.000143521147981793,-1.39626811036806e-09,0.0021845093891494,0.00232802914086308,0.00533013823391841,3.15304020821883e-08,3.53621560323964,3.54154577300396,0.000220603551600508,5.80015562027081e-10,0.00157834440409419,0.00179894853571026,0.000141062797458864,5.47820984984434e-09,8.37643204346685e-07,0.000141905918873061
510.111096,-0.00013722807535461,-1.82330427003162e-09,0.00218733385836767,0.00205010395970879,-0.00774997977343484,2.11261333320524e-08,3.4686359263036,3.4608859676563,3.29369916499093e-05,-6.22529371196341e-09,0.00158089204253261,0.00161382280888881,-0.000226892938707447,-6.88022484855495e-10,1.70987655585294e-06,-0.000225183750174079
513.78096,-0.000180413841156844,-3.0210975653512e-09,0.00218886500864814,0.00200844814639373,-0.00437790905348874,-9.77066837362003e-08,3.40097533346307,3.3965973267029,-7.93088268078692e-07,1.86423718676133e-10,0.001582258328389,0.00158146542654464,0.000152299345177564,1.95343402462395e-09,-2.9760994114946e-07,0.000152003688670439
517.450824,-3.22268189844595e-05,-1.5531188248251e-10,0.0021866119397817,0.00215438496548535,-0.0089276125768548,-5.88095620280213e-09,3.33332880192898,3.32440118347117,2.53595188230138e-05,9.61349002148049e-10,0.00158021847357746,0.00160557895374947,-0.00010882185473299,5.79256340087086e-10,-1.70152005266817e-06,-0.000110522795529318
521.120688,9.16159261950403e-05,-1.18908043596931e-10,0.00218454120949935,0.00227615701678635,-0.00888790697056912,3.87198115411313e-08,3.26576286538092,3.25687499713017,6.81676312958778e-05,2.45852523811807e-09,0.0015783553932545,0.00164652548307562,8.42414732110925e-05,-6.21952897011419e-10,-1.67190957448111e-07,8.40736603007474e-05
524.790552,-0.000180446312919932,-1.5974984890292e-09,0.00218616665383693,0.00200571874341851,-0.00986462178161616,1.00886086576384e-08,3.19820484713483,3.18834023544182,-0.00015210712720286,-2.32899560778403e-10,0.00157982015046334,0.00142771279036092,-0.000202675866094979,5.10754521854186e-09,1.62646660429399e-06,-0.000201044291945467
528.460416,-0.000104638019986021,-2.92567153698664e-09,0.00218868786387316,0.0020840469182156,0.00333194136284313,-3.19917744200975e-08,3.13056975398108,3.13390166335215,-0.000100494271402854,-4.30352310152745e-11,0.00158207758537458,0.00148158327093649,0.00018635994015098,-5.02186779426173e-09,6.7908546530786e-07,0.000187034003748494
532.13028,4.12029134673558e-07,-5.51049510707303e-11,0.0021879418330502,0.00218835380707992,0.00452709183944762,1.65436141111842e-10,3.06290242773872,3.06742951974361,-4.73547532185314e-05,5.4002786310721e-11,0.00158138668776643,0.00153403198855068,-9.83423892897406e-05,8.88765860803374e-11,-1.30176481511007e-06,-9.96440652282646e-05
535.800144,5.57672943891556e-05,-3.67351447925754e-11,0.00218541825309558,0.00224118551074959,0.00821009733576179,-2.36148491278338e-09,2.99529657256784,3.00350666754212,4.10991272457236e-05,-3.48705744099801e-09,0.0015791029067833,0.00162019854697158,0.000121095218799822,4.44998589405772e-10,-9.61136712941421e-07,0.00012013452708547
539.470008,-0.000209096432837088,3.17486691838511e-10,0.0021855119464498,0.0019764158310994,0.00626037710692951,3.4762768663222e-08,2.92773582720193,2.93399623907163,-9.60377774209241e-05,2.348487675386e-09,0.00157918159995366,0.00148314617102041,-0.000150760451874566,-2.56756236889277e-10,1.01977079253498e-06,-0.000149740937838268
543.139872,-4.32547434162483e-05,-4.4568464474073e-09,0.00218802986410605,0.00214477066384336,0.0118033661008149,-6.66947177754871e-08,2.86012625730703,2.87192955671312,6.67220030647502e-05,-9.75953151811917e-09,0.0015814380679907,0.00164815031152393,0.000223926482545676,1.96581271689326e-09,1.2412720349862e-06,0.000225169720393379
546.809736,1.79608376100449e-05,-3.10199663804771e-10,0.00218870779256636,0.00220666831997675,0.00141623481042668,8.31701007966505e-09,2.79245758324173,2.79387382636916,0.00010489930875358,4.25230917335852e-10,0.00158203398914418,0.00168693372312868,-0.000140619210431484,-9.41039881489533e-10,-5.96855381384839e-07,-0.00014121700685275
